year,month,day,hour,minute,second,count
2023,7,17,5,44,3,4
2023,7,17,5,44,4,1
2023,7,17,5,44,7,1
2023,7,17,5,44,8,3
2023,7,17,5,44,9,1
2023,7,17,5,44,10,2
2023,7,17,5,44,11,1
2023,7,17,5,44,13,1
2023,7,17,5,44,15,2
2023,7,17,5,44,16,1
2023,7,17,5,44,17,2
2023,7,17,5,44,18,1
2023,7,17,5,44,20,1
2023,7,17,5,44,22,1
2023,7,17,5,44,25,5
2023,7,17,5,44,26,3
2023,7,17,5,44,27,6
2023,7,17,5,44,29,1
2023,7,17,5,44,31,1
2023,7,17,5,44,34,2
2023,7,17,5,44,35,1
2023,7,17,5,44,36,1
2023,7,17,5,44,37,23
2023,7,17,5,44,38,2
2023,7,17,5,44,39,2
2023,7,17,5,44,40,10
2023,7,17,5,44,41,6
2023,7,17,5,44,42,3
2023,7,17,5,44,44,3
2023,7,17,5,44,45,3
2023,7,17,5,44,47,3
2023,7,17,5,44,48,6
2023,7,17,5,44,49,3
2023,7,17,5,44,50,1
2023,7,17,5,44,51,2
2023,7,17,5,44,52,2
2023,7,17,5,44,53,1
2023,7,17,5,44,56,1
2023,7,17,5,44,57,1
2023,7,17,5,44,58,2
2023,7,17,5,45,0,2
2023,7,17,5,45,2,1
2023,7,17,5,45,3,2
2023,7,17,5,45,4,1
2023,7,17,5,45,6,2
2023,7,17,5,45,9,6
2023,7,17,5,45,10,1
2023,7,17,5,45,11,1
2023,7,17,5,45,12,1
2023,7,17,5,45,13,2
2023,7,17,5,45,14,2
2023,7,17,5,45,15,5
2023,7,17,5,45,17,2
2023,7,17,5,45,18,1
2023,7,17,5,45,21,2
2023,7,17,5,45,24,2
2023,7,17,5,45,25,1
2023,7,17,5,45,27,16
2023,7,17,5,45,28,2
2023,7,17,5,45,29,1
2023,7,17,5,45,30,2
2023,7,17,5,45,33,2
2023,7,17,5,45,34,1
2023,7,17,5,45,36,1
2023,7,17,5,45,37,1
2023,7,17,5,45,38,7
2023,7,17,5,45,39,2
2023,7,17,5,45,40,1
2023,7,17,5,45,41,24
2023,7,17,5,45,43,3
2023,7,17,5,45,44,3
2023,7,17,5,45,45,17
2023,7,17,5,45,46,3
2023,7,17,5,45,47,13
2023,7,17,5,45,48,2
2023,7,17,5,45,49,1
2023,7,17,5,45,53,1
2023,7,17,5,45,54,3
2023,7,17,5,45,55,1
2023,7,17,5,45,58,1
2023,7,17,5,45,59,1
2023,7,17,5,46,1,1
2023,7,17,5,46,2,2
2023,7,17,5,46,3,1
2023,7,17,5,46,4,4
2023,7,17,5,46,5,2
2023,7,17,5,46,8,1
2023,7,17,5,46,9,4
2023,7,17,5,46,10,2
2023,7,17,5,46,11,1
2023,7,17,5,46,12,1
2023,7,17,5,46,13,4
2023,7,17,5,46,14,2
2023,7,17,5,46,15,1
2023,7,17,5,46,16,3
2023,7,17,5,46,17,1
2023,7,17,5,46,18,1
2023,7,17,5,46,20,1
2023,7,17,5,46,21,1
2023,7,17,5,46,22,1
2023,7,17,5,46,24,1
2023,7,17,5,46,25,1
2023,7,17,5,46,26,2
2023,7,17,5,46,27,21
2023,7,17,5,46,28,2
2023,7,17,5,46,29,1
2023,7,17,5,46,30,2
2023,7,17,5,46,33,4
2023,7,17,5,46,34,1
2023,7,17,5,46,35,2
2023,7,17,5,46,36,1
2023,7,17,5,46,38,2
2023,7,17,5,46,39,2
2023,7,17,5,46,42,1
2023,7,17,5,46,43,1
2023,7,17,5,46,44,1
2023,7,17,5,46,45,1
2023,7,17,5,46,47,8
2023,7,17,5,46,48,16
2023,7,17,5,46,49,3
2023,7,17,5,46,50,4
2023,7,17,5,46,51,11
2023,7,17,5,46,52,5
2023,7,17,5,46,53,3
2023,7,17,5,46,55,1
2023,7,17,5,46,57,2
2023,7,17,5,46,58,1
2023,7,17,5,46,59,1
2023,7,17,5,47,1,1
2023,7,17,5,47,3,1
2023,7,17,5,47,5,1
2023,7,17,5,47,8,2
2023,7,17,5,47,9,8
2023,7,17,5,47,10,2
2023,7,17,5,47,14,2
2023,7,17,5,47,15,2
2023,7,17,5,47,16,5
2023,7,17,5,47,18,2
2023,7,17,5,47,19,1
2023,7,17,5,47,20,2
2023,7,17,5,47,21,1
2023,7,17,5,47,26,2
2023,7,17,5,47,27,11
2023,7,17,5,47,28,12
2023,7,17,5,47,30,1
2023,7,17,5,47,31,1
2023,7,17,5,47,36,1
2023,7,17,5,47,37,1
2023,7,17,5,47,38,1
2023,7,17,5,47,39,3
2023,7,17,5,47,40,1
2023,7,17,5,47,44,2
2023,7,17,5,47,45,4
2023,7,17,5,47,46,5
2023,7,17,5,47,47,1
2023,7,17,5,47,48,1
2023,7,17,5,47,49,1
2023,7,17,5,47,51,2
2023,7,17,5,47,52,7
2023,7,17,5,47,53,10
2023,7,17,5,47,54,2
2023,7,17,5,47,55,3
2023,7,17,5,47,56,2
2023,7,17,5,47,57,2
2023,7,17,5,47,59,1
2023,7,17,5,48,1,3
2023,7,17,5,48,4,1
2023,7,17,5,48,5,1
2023,7,17,5,48,6,3
2023,7,17,5,48,7,1
2023,7,17,5,48,8,1
2023,7,17,5,48,9,6
2023,7,17,5,48,10,2
2023,7,17,5,48,11,1
2023,7,17,5,48,14,1
2023,7,17,5,48,17,1
2023,7,17,5,48,18,1
2023,7,17,5,48,26,1
2023,7,17,5,48,27,2
2023,7,17,5,48,28,22
2023,7,17,5,48,29,3
2023,7,17,5,48,30,4
2023,7,17,5,48,31,3
2023,7,17,5,48,34,1
2023,7,17,5,48,37,1
2023,7,17,5,48,38,2
2023,7,17,5,48,40,1
2023,7,17,5,48,41,1
2023,7,17,5,48,42,1
2023,7,17,5,48,43,2
2023,7,17,5,48,44,1
2023,7,17,5,48,45,3
2023,7,17,5,48,53,16
2023,7,17,5,48,54,2
2023,7,17,5,48,55,2
2023,7,17,5,48,59,1
2023,7,17,5,49,0,1
2023,7,17,5,49,1,2
2023,7,17,5,49,2,2
2023,7,17,5,49,3,1
2023,7,17,5,49,4,1
2023,7,17,5,49,6,1
2023,7,17,5,49,9,8
2023,7,17,5,49,11,2
2023,7,17,5,49,12,1
2023,7,17,5,49,13,1
2023,7,17,5,49,14,2
2023,7,17,5,49,15,4
2023,7,17,5,49,16,1
2023,7,17,5,49,17,2
2023,7,17,5,49,18,1
2023,7,17,5,49,19,1
2023,7,17,5,49,21,1
2023,7,17,5,49,22,3
2023,7,17,5,49,24,1
2023,7,17,5,49,26,3
2023,7,17,5,49,28,2
2023,7,17,5,49,29,2
2023,7,17,5,49,31,21
2023,7,17,5,49,32,1
2023,7,17,5,49,33,1
2023,7,17,5,49,34,1
2023,7,17,5,49,36,1
2023,7,17,5,49,42,3
2023,7,17,5,49,43,1
2023,7,17,5,49,45,2
2023,7,17,5,49,46,2
2023,7,17,5,49,48,1
2023,7,17,5,49,49,1
2023,7,17,5,49,51,1
2023,7,17,5,49,53,17
2023,7,17,5,49,56,1
2023,7,17,5,49,58,2
2023,7,17,5,50,1,1
2023,7,17,5,50,4,2
2023,7,17,5,50,8,2
2023,7,17,5,50,9,10
2023,7,17,5,50,10,1
2023,7,17,5,50,13,3
2023,7,17,5,50,16,3
2023,7,17,5,50,17,1
2023,7,17,5,50,18,2
2023,7,17,5,50,22,1
2023,7,17,5,50,23,1
2023,7,17,5,50,26,2
2023,7,17,5,50,30,1
2023,7,17,5,50,31,14
2023,7,17,5,50,32,13
2023,7,17,5,50,33,1
2023,7,17,5,50,34,2
2023,7,17,5,50,35,2
2023,7,17,5,50,37,1
2023,7,17,5,50,38,3
2023,7,17,5,50,39,3
2023,7,17,5,50,40,2
2023,7,17,5,50,41,1
2023,7,17,5,50,43,1
2023,7,17,5,50,44,1
2023,7,17,5,50,45,2
2023,7,17,5,50,47,1
2023,7,17,5,50,49,1
2023,7,17,5,50,51,1
2023,7,17,5,50,52,3
2023,7,17,5,50,53,12
2023,7,17,5,50,54,4
2023,7,17,5,50,56,3
2023,7,17,5,50,57,2
2023,7,17,5,50,58,1
2023,7,17,5,51,2,1
2023,7,17,5,51,4,1
2023,7,17,5,51,7,2
2023,7,17,5,51,9,7
2023,7,17,5,51,10,1
2023,7,17,5,51,14,1
2023,7,17,5,51,16,4
2023,7,17,5,51,20,1
2023,7,17,5,51,21,1
2023,7,17,5,51,24,1
2023,7,17,5,51,25,1
2023,7,17,5,51,26,1
2023,7,17,5,51,28,1
2023,7,17,5,51,32,20
2023,7,17,5,51,33,4
2023,7,17,5,51,35,1
2023,7,17,5,51,38,1
2023,7,17,5,51,40,1
2023,7,17,5,51,41,1
2023,7,17,5,51,44,1
2023,7,17,5,51,45,1
2023,7,17,5,51,46,1
2023,7,17,5,51,47,1
2023,7,17,5,51,48,2
2023,7,17,5,51,51,1
2023,7,17,5,51,52,1
2023,7,17,5,51,54,15
2023,7,17,5,51,59,1
2023,7,17,5,52,0,1
2023,7,17,5,52,2,1
2023,7,17,5,52,6,1
2023,7,17,5,52,8,1
2023,7,17,5,52,9,4
2023,7,17,5,52,11,1
2023,7,17,5,52,12,1
2023,7,17,5,52,13,1
2023,7,17,5,52,15,1
2023,7,17,5,52,16,4
2023,7,17,5,52,17,1
2023,7,17,5,52,18,1
2023,7,17,5,52,22,1
2023,7,17,5,52,23,4
2023,7,17,5,52,25,1
2023,7,17,5,52,27,3
2023,7,17,5,52,28,1
2023,7,17,5,52,29,2
2023,7,17,5,52,32,2
2023,7,17,5,52,34,2
2023,7,17,5,52,35,14
2023,7,17,5,52,37,2
2023,7,17,5,52,39,2
2023,7,17,5,52,40,3
2023,7,17,5,52,42,1
2023,7,17,5,52,45,3
2023,7,17,5,52,46,1
2023,7,17,5,52,47,1
2023,7,17,5,52,52,1
2023,7,17,5,52,53,1
2023,7,17,5,52,54,8
2023,7,17,5,52,55,1
2023,7,17,5,52,57,1
2023,7,17,5,53,0,1
2023,7,17,5,53,1,1
2023,7,17,5,53,2,1
2023,7,17,5,53,3,1
2023,7,17,5,53,5,1
2023,7,17,5,53,6,1
2023,7,17,5,53,9,6
2023,7,17,5,53,12,2
2023,7,17,5,53,15,1
2023,7,17,5,53,16,13
2023,7,17,5,53,17,1
2023,7,17,5,53,21,1
2023,7,17,5,53,22,1
2023,7,17,5,53,23,2
2023,7,17,5,53,24,1
2023,7,17,5,53,25,1
2023,7,17,5,53,26,1
2023,7,17,5,53,27,2
2023,7,17,5,53,28,1
2023,7,17,5,53,33,1
2023,7,17,5,53,34,1
2023,7,17,5,53,35,23
2023,7,17,5,53,36,4
2023,7,17,5,53,37,3
2023,7,17,5,53,38,1
2023,7,17,5,53,40,1
2023,7,17,5,53,42,4
2023,7,17,5,53,43,1
2023,7,17,5,53,44,1
2023,7,17,5,53,46,1
2023,7,17,5,53,48,1
2023,7,17,5,53,49,1
2023,7,17,5,53,50,1
2023,7,17,5,53,51,1
2023,7,17,5,53,52,1
2023,7,17,5,53,54,10
2023,7,17,5,53,55,2
2023,7,17,5,53,57,1
2023,7,17,5,53,58,2
2023,7,17,5,53,59,2
2023,7,17,5,54,1,2
2023,7,17,5,54,2,1
2023,7,17,5,54,3,2
2023,7,17,5,54,4,2
2023,7,17,5,54,7,2
2023,7,17,5,54,8,1
2023,7,17,5,54,9,5
2023,7,17,5,54,12,2
2023,7,17,5,54,13,3
2023,7,17,5,54,15,1
2023,7,17,5,54,16,6
2023,7,17,5,54,18,1
2023,7,17,5,54,19,1
2023,7,17,5,54,20,1
2023,7,17,5,54,21,2
2023,7,17,5,54,25,2
2023,7,17,5,54,26,1
2023,7,17,5,54,27,2
2023,7,17,5,54,29,1
2023,7,17,5,54,32,1
2023,7,17,5,54,34,2
2023,7,17,5,54,37,1
2023,7,17,5,54,38,23
2023,7,17,5,54,39,1
2023,7,17,5,54,40,5
2023,7,17,5,54,41,7
2023,7,17,5,54,42,1
2023,7,17,5,54,45,5
2023,7,17,5,54,46,3
2023,7,17,5,54,53,1
2023,7,17,5,54,54,11
2023,7,17,5,54,55,1
2023,7,17,5,54,56,1
2023,7,17,5,54,57,1
2023,7,17,5,54,58,1
2023,7,17,5,54,59,1
2023,7,17,5,55,0,1
2023,7,17,5,55,2,3
2023,7,17,5,55,3,1
2023,7,17,5,55,5,1
2023,7,17,5,55,9,3
2023,7,17,5,55,10,6
2023,7,17,5,55,12,1
2023,7,17,5,55,15,1
2023,7,17,5,55,16,8
2023,7,17,5,55,17,1
2023,7,17,5,55,18,3
2023,7,17,5,55,19,1
2023,7,17,5,55,20,1
2023,7,17,5,55,21,1
2023,7,17,5,55,23,1
2023,7,17,5,55,25,1
2023,7,17,5,55,30,1
2023,7,17,5,55,31,1
2023,7,17,5,55,35,2
2023,7,17,5,55,36,3
2023,7,17,5,55,38,1
2023,7,17,5,55,40,1
2023,7,17,5,55,41,20
2023,7,17,5,55,42,3
2023,7,17,5,55,43,1
2023,7,17,5,55,45,4
2023,7,17,5,55,47,1
2023,7,17,5,55,49,1
2023,7,17,5,55,50,1
2023,7,17,5,55,52,1
2023,7,17,5,55,53,2
2023,7,17,5,55,54,7
2023,7,17,5,55,55,1
2023,7,17,5,55,58,1
2023,7,17,5,55,59,1
2023,7,17,5,56,0,2
2023,7,17,5,56,1,1
2023,7,17,5,56,2,1
2023,7,17,5,56,5,3
2023,7,17,5,56,6,1
2023,7,17,5,56,8,1
2023,7,17,5,56,10,1
2023,7,17,5,56,14,1
2023,7,17,5,56,16,9
2023,7,17,5,56,18,1
2023,7,17,5,56,19,1
2023,7,17,5,56,20,1
2023,7,17,5,56,22,1
2023,7,17,5,56,24,1
2023,7,17,5,56,25,1
2023,7,17,5,56,26,1
2023,7,17,5,56,28,2
2023,7,17,5,56,32,1
2023,7,17,5,56,33,4
2023,7,17,5,56,36,1
2023,7,17,5,56,39,4
2023,7,17,5,56,40,1
2023,7,17,5,56,41,15
2023,7,17,5,56,42,1
2023,7,17,5,56,43,2
2023,7,17,5,56,44,1
2023,7,17,5,56,45,4
2023,7,17,5,56,47,1
2023,7,17,5,56,50,1
2023,7,17,5,56,52,1
2023,7,17,5,56,53,1
2023,7,17,5,56,54,12
2023,7,17,5,56,55,8
2023,7,17,5,56,57,1
2023,7,17,5,57,1,1
2023,7,17,5,57,8,1
2023,7,17,5,57,10,7
2023,7,17,5,57,12,1
2023,7,17,5,57,14,2
2023,7,17,5,57,16,11
2023,7,17,5,57,21,1
2023,7,17,5,57,22,1
2023,7,17,5,57,23,1
2023,7,17,5,57,24,1
2023,7,17,5,57,26,1
2023,7,17,5,57,29,1
2023,7,17,5,57,32,1
2023,7,17,5,57,33,1
2023,7,17,5,57,35,1
2023,7,17,5,57,36,3
2023,7,17,5,57,37,2
2023,7,17,5,57,38,1
2023,7,17,5,57,41,1
2023,7,17,5,57,42,10
2023,7,17,5,57,44,1
2023,7,17,5,57,45,1
2023,7,17,5,57,50,1
2023,7,17,5,57,52,2
2023,7,17,5,57,53,1
2023,7,17,5,57,55,10
2023,7,17,5,57,56,2
2023,7,17,5,58,0,1
2023,7,17,5,58,2,1
2023,7,17,5,58,3,1
2023,7,17,5,58,4,2
2023,7,17,5,58,9,1
2023,7,17,5,58,10,3
2023,7,17,5,58,11,1
2023,7,17,5,58,12,1
2023,7,17,5,58,16,1
2023,7,17,5,58,17,5
2023,7,17,5,58,22,3
2023,7,17,5,58,23,1
2023,7,17,5,58,26,1
2023,7,17,5,58,27,1
2023,7,17,5,58,28,1
2023,7,17,5,58,30,4
2023,7,17,5,58,32,1
2023,7,17,5,58,33,2
2023,7,17,5,58,34,1
2023,7,17,5,58,35,1
2023,7,17,5,58,36,1
2023,7,17,5,58,37,1
2023,7,17,5,58,38,2
2023,7,17,5,58,39,3
2023,7,17,5,58,41,2
2023,7,17,5,58,42,10
2023,7,17,5,58,45,3
2023,7,17,5,58,46,1
2023,7,17,5,58,49,1
2023,7,17,5,58,54,1
2023,7,17,5,58,55,13
2023,7,17,5,58,56,1
2023,7,17,5,58,58,2
2023,7,17,5,58,59,1
2023,7,17,5,59,0,1
2023,7,17,5,59,1,2
2023,7,17,5,59,2,1
2023,7,17,5,59,6,1
2023,7,17,5,59,8,1
2023,7,17,5,59,9,1
2023,7,17,5,59,10,5
2023,7,17,5,59,14,2
2023,7,17,5,59,15,3
2023,7,17,5,59,17,8
2023,7,17,5,59,18,2
2023,7,17,5,59,19,2
2023,7,17,5,59,23,1
2023,7,17,5,59,24,2
2023,7,17,5,59,25,1
2023,7,17,5,59,26,2
2023,7,17,5,59,27,1
2023,7,17,5,59,29,1
2023,7,17,5,59,30,2
2023,7,17,5,59,33,1
2023,7,17,5,59,34,1
2023,7,17,5,59,37,1
2023,7,17,5,59,40,1
2023,7,17,5,59,42,21
2023,7,17,5,59,43,1
2023,7,17,5,59,44,2
2023,7,17,5,59,45,4
2023,7,17,5,59,47,2
2023,7,17,5,59,48,1
2023,7,17,5,59,49,3
2023,7,17,5,59,53,1
2023,7,17,5,59,55,16
2023,7,17,5,59,56,1
2023,7,17,5,59,57,1
2023,7,17,5,59,58,1
2023,7,17,5,59,59,2
2023,7,17,6,0,0,1
2023,7,17,6,0,1,1
2023,7,17,6,0,2,2
2023,7,17,6,0,3,1
2023,7,17,6,0,4,2
2023,7,17,6,0,5,1
2023,7,17,6,0,6,2
2023,7,17,6,0,8,1
2023,7,17,6,0,10,3
2023,7,17,6,0,11,1
2023,7,17,6,0,13,1
2023,7,17,6,0,15,1
2023,7,17,6,0,17,9
2023,7,17,6,0,20,1
2023,7,17,6,0,21,1
2023,7,17,6,0,22,1
2023,7,17,6,0,23,1
2023,7,17,6,0,24,1
2023,7,17,6,0,25,1
2023,7,17,6,0,26,3
2023,7,17,6,0,27,3
2023,7,17,6,0,35,1
2023,7,17,6,0,42,19
2023,7,17,6,0,44,3
2023,7,17,6,0,45,2
2023,7,17,6,0,48,2
2023,7,17,6,0,50,1
2023,7,17,6,0,53,1
2023,7,17,6,0,54,1
2023,7,17,6,0,55,10
2023,7,17,6,0,56,5
2023,7,17,6,1,3,1
2023,7,17,6,1,4,1
2023,7,17,6,1,5,1
2023,7,17,6,1,6,2
2023,7,17,6,1,8,1
2023,7,17,6,1,10,2
2023,7,17,6,1,11,1
2023,7,17,6,1,15,2
2023,7,17,6,1,17,10
2023,7,17,6,1,18,1
2023,7,17,6,1,20,2
2023,7,17,6,1,23,1
2023,7,17,6,1,24,1
2023,7,17,6,1,25,1
2023,7,17,6,1,26,1
2023,7,17,6,1,28,2
2023,7,17,6,1,29,2
2023,7,17,6,1,30,1
2023,7,17,6,1,32,2
2023,7,17,6,1,35,1
2023,7,17,6,1,36,1
2023,7,17,6,1,37,1
2023,7,17,6,1,40,1
2023,7,17,6,1,43,13
2023,7,17,6,1,44,1
2023,7,17,6,1,45,1
2023,7,17,6,1,46,1
2023,7,17,6,1,47,2
2023,7,17,6,1,48,2
2023,7,17,6,1,49,1
2023,7,17,6,1,51,1
2023,7,17,6,1,56,13
2023,7,17,6,1,57,2
2023,7,17,6,1,58,1
2023,7,17,6,2,1,3
2023,7,17,6,2,2,2
2023,7,17,6,2,3,1
2023,7,17,6,2,4,2
2023,7,17,6,2,5,3
2023,7,17,6,2,7,1
2023,7,17,6,2,10,2
2023,7,17,6,2,11,1
2023,7,17,6,2,12,1
2023,7,17,6,2,15,2
2023,7,17,6,2,16,1
2023,7,17,6,2,17,5
2023,7,17,6,2,18,1
2023,7,17,6,2,20,3
2023,7,17,6,2,22,1
2023,7,17,6,2,24,1
2023,7,17,6,2,25,2
2023,7,17,6,2,26,1
2023,7,17,6,2,27,2
2023,7,17,6,2,28,2
2023,7,17,6,2,29,1
2023,7,17,6,2,30,2
2023,7,17,6,2,31,1
2023,7,17,6,2,33,2
2023,7,17,6,2,34,2
2023,7,17,6,2,36,4
2023,7,17,6,2,37,1
2023,7,17,6,2,38,1
2023,7,17,6,2,39,2
2023,7,17,6,2,40,1
2023,7,17,6,2,42,2
2023,7,17,6,2,43,23
2023,7,17,6,2,44,1
2023,7,17,6,2,45,3
2023,7,17,6,2,47,1
2023,7,17,6,2,48,1
2023,7,17,6,2,49,3
2023,7,17,6,2,50,1
2023,7,17,6,2,51,1
2023,7,17,6,2,54,1
2023,7,17,6,2,55,1
2023,7,17,6,2,56,19
2023,7,17,6,2,57,2
2023,7,17,6,2,58,3
2023,7,17,6,3,0,3
2023,7,17,6,3,2,1
2023,7,17,6,3,3,1
2023,7,17,6,3,4,2
2023,7,17,6,3,5,1
2023,7,17,6,3,7,1
2023,7,17,6,3,8,1
2023,7,17,6,3,9,1
2023,7,17,6,3,10,5
2023,7,17,6,3,12,1
2023,7,17,6,3,13,1
2023,7,17,6,3,14,2
2023,7,17,6,3,15,1
2023,7,17,6,3,16,1
2023,7,17,6,3,17,12
2023,7,17,6,3,19,2
2023,7,17,6,3,20,1
2023,7,17,6,3,21,1
2023,7,17,6,3,22,2
2023,7,17,6,3,24,1
2023,7,17,6,3,26,1
2023,7,17,6,3,27,1
2023,7,17,6,3,28,1
2023,7,17,6,3,29,2
2023,7,17,6,3,30,1
2023,7,17,6,3,31,1
2023,7,17,6,3,32,2
2023,7,17,6,3,34,1
2023,7,17,6,3,35,3
2023,7,17,6,3,36,1
2023,7,17,6,3,37,2
2023,7,17,6,3,39,1
2023,7,17,6,3,40,1
2023,7,17,6,3,41,1
2023,7,17,6,3,44,23
2023,7,17,6,3,45,5
2023,7,17,6,3,46,3
2023,7,17,6,3,47,2
2023,7,17,6,3,49,1
2023,7,17,6,3,50,1
2023,7,17,6,3,52,1
2023,7,17,6,3,56,20
2023,7,17,6,3,57,4
2023,7,17,6,3,59,1
2023,7,17,6,4,0,1
2023,7,17,6,4,2,2
2023,7,17,6,4,5,2
2023,7,17,6,4,7,4
2023,7,17,6,4,8,3
2023,7,17,6,4,10,5
2023,7,17,6,4,11,1
2023,7,17,6,4,13,1
2023,7,17,6,4,15,2
2023,7,17,6,4,17,8
2023,7,17,6,4,20,2
2023,7,17,6,4,26,1
2023,7,17,6,4,32,2
2023,7,17,6,4,33,1
2023,7,17,6,4,37,1
2023,7,17,6,4,38,1
2023,7,17,6,4,41,1
2023,7,17,6,4,42,4
2023,7,17,6,4,43,1
2023,7,17,6,4,44,4
2023,7,17,6,4,45,3
2023,7,17,6,4,47,15
2023,7,17,6,4,48,1
2023,7,17,6,4,50,1
2023,7,17,6,4,52,2
2023,7,17,6,4,53,2
2023,7,17,6,4,55,1
2023,7,17,6,4,57,18
2023,7,17,6,4,59,1
2023,7,17,6,5,0,1
2023,7,17,6,5,1,1
2023,7,17,6,5,3,1
2023,7,17,6,5,5,2
2023,7,17,6,5,7,2
2023,7,17,6,5,10,1
2023,7,17,6,5,12,1
2023,7,17,6,5,13,1
2023,7,17,6,5,14,1
2023,7,17,6,5,15,2
2023,7,17,6,5,16,1
2023,7,17,6,5,17,6
2023,7,17,6,5,18,7
2023,7,17,6,5,21,1
2023,7,17,6,5,22,1
2023,7,17,6,5,24,3
2023,7,17,6,5,25,2
2023,7,17,6,5,26,1
2023,7,17,6,5,27,1
2023,7,17,6,5,29,2
2023,7,17,6,5,30,2
2023,7,17,6,5,31,1
2023,7,17,6,5,32,2
2023,7,17,6,5,33,2
2023,7,17,6,5,34,1
2023,7,17,6,5,35,1
2023,7,17,6,5,36,1
2023,7,17,6,5,37,1
2023,7,17,6,5,40,1
2023,7,17,6,5,41,1
2023,7,17,6,5,42,1
2023,7,17,6,5,44,1
2023,7,17,6,5,45,2
2023,7,17,6,5,46,1
2023,7,17,6,5,47,17
2023,7,17,6,5,48,2
2023,7,17,6,5,50,1
2023,7,17,6,5,51,2
2023,7,17,6,5,52,1
2023,7,17,6,5,53,1
2023,7,17,6,5,54,1
2023,7,17,6,5,55,1
2023,7,17,6,5,57,20
2023,7,17,6,6,0,2
2023,7,17,6,6,1,1
2023,7,17,6,6,2,1
2023,7,17,6,6,5,2
2023,7,17,6,6,10,7
2023,7,17,6,6,12,3
2023,7,17,6,6,13,1
2023,7,17,6,6,14,1
2023,7,17,6,6,15,2
2023,7,17,6,6,16,1
2023,7,17,6,6,18,10
2023,7,17,6,6,19,1
2023,7,17,6,6,24,1
2023,7,17,6,6,26,1
2023,7,17,6,6,27,1
2023,7,17,6,6,28,1
2023,7,17,6,6,29,2
2023,7,17,6,6,32,1
2023,7,17,6,6,33,1
2023,7,17,6,6,34,2
2023,7,17,6,6,35,1
2023,7,17,6,6,36,1
2023,7,17,6,6,40,1
2023,7,17,6,6,41,1
2023,7,17,6,6,42,1
2023,7,17,6,6,43,3
2023,7,17,6,6,44,1
2023,7,17,6,6,45,3
2023,7,17,6,6,47,19
2023,7,17,6,6,48,2
2023,7,17,6,6,52,1
2023,7,17,6,6,54,2
2023,7,17,6,6,55,1
2023,7,17,6,6,57,14
2023,7,17,6,6,58,2
2023,7,17,6,6,59,2
2023,7,17,6,7,1,2
2023,7,17,6,7,5,1
2023,7,17,6,7,7,2
2023,7,17,6,7,10,3
2023,7,17,6,7,12,1
2023,7,17,6,7,13,1
2023,7,17,6,7,14,1
2023,7,17,6,7,16,1
2023,7,17,6,7,17,2
2023,7,17,6,7,18,16
2023,7,17,6,7,21,1
2023,7,17,6,7,24,1
2023,7,17,6,7,25,1
2023,7,17,6,7,26,1
2023,7,17,6,7,27,2
2023,7,17,6,7,32,2
2023,7,17,6,7,33,2
2023,7,17,6,7,34,1
2023,7,17,6,7,35,1
2023,7,17,6,7,36,1
2023,7,17,6,7,38,1
2023,7,17,6,7,39,1
2023,7,17,6,7,40,1
2023,7,17,6,7,42,3
2023,7,17,6,7,44,1
2023,7,17,6,7,45,4
2023,7,17,6,7,48,18
2023,7,17,6,7,52,1
2023,7,17,6,7,53,4
2023,7,17,6,7,55,1
2023,7,17,6,7,57,6
2023,7,17,6,7,58,11
2023,7,17,6,7,59,1
2023,7,17,6,8,2,1
2023,7,17,6,8,3,1
2023,7,17,6,8,4,1
2023,7,17,6,8,5,2
2023,7,17,6,8,6,1
2023,7,17,6,8,7,3
2023,7,17,6,8,8,1
2023,7,17,6,8,10,2
2023,7,17,6,8,11,2
2023,7,17,6,8,12,1
2023,7,17,6,8,16,2
2023,7,17,6,8,18,10
2023,7,17,6,8,19,1
2023,7,17,6,8,20,1
2023,7,17,6,8,21,3
2023,7,17,6,8,22,1
2023,7,17,6,8,23,1
2023,7,17,6,8,24,1
2023,7,17,6,8,25,1
2023,7,17,6,8,27,2
2023,7,17,6,8,28,1
2023,7,17,6,8,31,1
2023,7,17,6,8,32,1
2023,7,17,6,8,33,3
2023,7,17,6,8,34,1
2023,7,17,6,8,38,1
2023,7,17,6,8,39,2
2023,7,17,6,8,40,1
2023,7,17,6,8,42,1
2023,7,17,6,8,44,2
2023,7,17,6,8,45,1
2023,7,17,6,8,47,2
2023,7,17,6,8,48,23
2023,7,17,6,8,51,2
2023,7,17,6,8,53,3
2023,7,17,6,8,55,1
2023,7,17,6,8,58,12
2023,7,17,6,9,0,2
2023,7,17,6,9,1,2
2023,7,17,6,9,2,2
2023,7,17,6,9,3,1
2023,7,17,6,9,6,1
2023,7,17,6,9,8,1
2023,7,17,6,9,10,4
2023,7,17,6,9,12,2
2023,7,17,6,9,13,1
2023,7,17,6,9,15,3
2023,7,17,6,9,16,3
2023,7,17,6,9,17,2
2023,7,17,6,9,18,20
2023,7,17,6,9,19,6
2023,7,17,6,9,20,2
2023,7,17,6,9,21,2
2023,7,17,6,9,22,1
2023,7,17,6,9,24,1
2023,7,17,6,9,25,1
2023,7,17,6,9,26,1
2023,7,17,6,9,28,2
2023,7,17,6,9,30,1
2023,7,17,6,9,31,1
2023,7,17,6,9,33,1
2023,7,17,6,9,35,4
2023,7,17,6,9,37,1
2023,7,17,6,9,38,1
2023,7,17,6,9,39,2
2023,7,17,6,9,41,1
2023,7,17,6,9,42,1
